scheme_code,scheme_name,date,nav,fund_house,scheme_category
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,10-10-2023,114.2773,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,09-10-2023,114.2335,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,06-10-2023,114.2282,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,05-10-2023,114.5152,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,04-10-2023,114.4301,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,03-10-2023,114.4257,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,29-09-2023,114.3746,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,27-09-2023,114.4022,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,26-09-2023,114.3858,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,25-09-2023,114.3926,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,22-09-2023,114.3437,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,21-09-2023,114.3346,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,20-09-2023,114.3068,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,18-09-2023,114.2257,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,15-09-2023,114.1634,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,14-09-2023,114.2468,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,13-09-2023,114.1471,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,12-09-2023,114.0096,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,11-09-2023,114.0239,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,08-09-2023,114.0015,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,07-09-2023,114.0437,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,06-09-2023,113.9571,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,05-09-2023,113.9984,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,04-09-2023,113.9843,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,01-09-2023,113.9205,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,31-08-2023,113.9005,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,30-08-2023,113.8834,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,29-08-2023,113.8467,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,28-08-2023,113.8221,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,25-08-2023,113.708,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,24-08-2023,113.6982,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,23-08-2023,113.6358,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,22-08-2023,113.5608,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,21-08-2023,113.5726,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,18-08-2023,113.5055,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,17-08-2023,113.448,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,14-08-2023,113.4717,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,11-08-2023,113.4328,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,10-08-2023,113.4695,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,09-08-2023,113.4446,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,08-08-2023,113.4097,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,07-08-2023,113.4145,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,04-08-2023,113.3024,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,03-08-2023,113.3366,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,02-08-2023,113.371,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,01-08-2023,113.3502,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,31-07-2023,113.2955,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,28-07-2023,113.2233,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,27-07-2023,113.302,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,26-07-2023,113.25,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,25-07-2023,113.2068,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,24-07-2023,113.252,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,21-07-2023,113.1867,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,20-07-2023,113.2135,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,19-07-2023,113.185,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,18-07-2023,113.1539,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,17-07-2023,113.0933,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,14-07-2023,113.0224,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,13-07-2023,112.9794,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,12-07-2023,112.8785,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,11-07-2023,112.879,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,10-07-2023,112.7947,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,07-07-2023,112.7417,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,06-07-2023,112.7607,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,05-07-2023,112.7734,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,04-07-2023,112.7332,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,03-07-2023,112.6779,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,30-06-2023,112.6635,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,28-06-2023,112.6521,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,27-06-2023,112.6073,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,26-06-2023,112.5988,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,23-06-2023,112.5447,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,22-06-2023,112.5347,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,21-06-2023,112.5483,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,20-06-2023,112.5543,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,19-06-2023,112.5427,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,16-06-2023,112.4688,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,15-06-2023,112.4579,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,14-06-2023,112.4522,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,13-06-2023,112.4564,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,12-06-2023,112.4181,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,09-06-2023,112.3662,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,08-06-2023,112.3995,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,07-06-2023,112.4241,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,06-06-2023,112.3976,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,05-06-2023,112.35,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,02-06-2023,112.3136,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,01-06-2023,112.3041,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,31-05-2023,112.2328,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,30-05-2023,112.2149,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,29-05-2023,112.1994,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,26-05-2023,112.1609,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,25-05-2023,112.1468,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,24-05-2023,112.1392,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,23-05-2023,112.1072,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,22-05-2023,112.1196,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,19-05-2023,111.9729,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,18-05-2023,111.9625,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,17-05-2023,111.8786,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,16-05-2023,111.8439,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,15-05-2023,111.8017,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,12-05-2023,111.7357,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,11-05-2023,111.6912,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,10-05-2023,111.6632,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,09-05-2023,111.6494,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,08-05-2023,111.6462,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,04-05-2023,111.556,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,03-05-2023,111.534,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,02-05-2023,111.4551,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,28-04-2023,111.3814,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,27-04-2023,111.3747,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,26-04-2023,111.3157,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,25-04-2023,111.2845,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,24-04-2023,111.2444,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,21-04-2023,111.1177,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,20-04-2023,111.0695,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,19-04-2023,111.0669,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,18-04-2023,111.029,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,17-04-2023,110.9947,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,13-04-2023,110.9273,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,12-04-2023,110.9134,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,11-04-2023,110.847,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,10-04-2023,110.8339,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,06-04-2023,110.7692,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,05-04-2023,110.5493,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,03-04-2023,110.4369,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,31-03-2023,110.3887,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,29-03-2023,110.2525,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,28-03-2023,110.1156,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,27-03-2023,110.1469,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,24-03-2023,110.0794,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,23-03-2023,110.0625,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,21-03-2023,109.981,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,20-03-2023,109.9509,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,17-03-2023,109.8366,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,16-03-2023,109.7988,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,15-03-2023,109.8123,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,14-03-2023,109.7889,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,13-03-2023,109.7345,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,10-03-2023,109.5769,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,09-03-2023,109.541,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,08-03-2023,109.5103,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,06-03-2023,109.5313,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,03-03-2023,109.4874,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,02-03-2023,109.447,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,01-03-2023,109.43,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,28-02-2023,109.4442,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,27-02-2023,109.4341,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,24-02-2023,109.4234,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,23-02-2023,109.409,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,22-02-2023,109.3818,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,21-02-2023,109.4182,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
