scheme_code,scheme_name,date,nav,fund_house,scheme_category
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-11-2023,5144.3649,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-11-2023,5143.6261,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-11-2023,5142.8513,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-11-2023,5141.9136,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-11-2023,5140.8425,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-11-2023,5137.6592,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-11-2023,5136.4273,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-11-2023,5135.4541,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-10-2023,5134.2875,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-10-2023,5133.2666,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-10-2023,5130.8988,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-10-2023,5129.78,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-10-2023,5128.7631,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-10-2023,5126.8681,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-10-2023,5124.0558,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-10-2023,5123.2239,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-10-2023,5122.5565,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-10-2023,5121.4613,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-10-2023,5120.5154,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-10-2023,5117.9674,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-10-2023,5117.0745,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-10-2023,5116.1458,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-10-2023,5115.025,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-10-2023,5114.2686,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-10-2023,5111.5197,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-10-2023,5111.21,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-10-2023,5110.153,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-10-2023,5108.6726,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-09-2023,5105.5501,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-09-2023,5104.5685,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-09-2023,5102.1423,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-09-2023,5100.8639,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-09-2023,5100.2951,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-09-2023,5097.3696,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-09-2023,5096.3256,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-09-2023,5095.7244,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-09-2023,5093.8039,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-09-2023,5091.1568,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-09-2023,5090.1453,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-09-2023,5089.1732,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-09-2023,5088.2771,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-09-2023,5087.4868,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-09-2023,5084.7079,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-09-2023,5083.722,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-09-2023,5082.772,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-09-2023,5081.8207,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-09-2023,5080.6577,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-09-2023,5077.8025,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-08-2023,5076.7648,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-08-2023,5075.8053,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-08-2023,5074.6012,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-08-2023,5073.6043,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-08-2023,5070.6754,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-08-2023,5069.6703,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-08-2023,5068.5481,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-08-2023,5067.7783,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-08-2023,5066.7137,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-08-2023,5063.5186,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-08-2023,5062.4447,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-08-2023,5060.4159,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-08-2023,5057.8363,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-08-2023,5057.6916,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-08-2023,5057.0763,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-08-2023,5056.1337,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-08-2023,5055.1632,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-08-2023,5052.3465,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-08-2023,5051.485,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-08-2023,5050.6815,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-08-2023,5049.9681,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-07-2023,5048.9266,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-07-2023,5046.2306,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-07-2023,5045.4077,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-07-2023,5044.5696,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-07-2023,5043.5119,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-07-2023,5042.5025,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-07-2023,5039.6374,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-07-2023,5038.5536,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-07-2023,5037.1063,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-07-2023,5036.279,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-07-2023,5035.2332,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-07-2023,5032.5397,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-07-2023,5031.2973,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-07-2023,5029.9035,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-07-2023,5028.798,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-07-2023,5027.7619,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-07-2023,5025.1711,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-07-2023,5024.0604,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-07-2023,5023.1911,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-07-2023,5022.0079,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-07-2023,5020.3836,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-06-2023,5016.9921,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-06-2023,5014.8176,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-06-2023,5013.5975,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-06-2023,5012.8809,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-06-2023,5010.3598,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-06-2023,5009.8954,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-06-2023,5008.6614,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-06-2023,5007.8745,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-06-2023,5006.9865,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-06-2023,5003.9814,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-06-2023,5002.8186,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-06-2023,5001.8616,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-06-2023,5000.2152,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-06-2023,4998.8233,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-06-2023,4996.2044,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-06-2023,4995.9409,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-06-2023,4995.4622,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-06-2023,4994.3002,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-06-2023,4993.0346,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-06-2023,4990.0511,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-06-2023,4988.8385,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-05-2023,4987.2829,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-05-2023,4986.4929,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-05-2023,4985.5343,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-05-2023,4983.2404,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-05-2023,4982.3941,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-05-2023,4981.7631,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-05-2023,4981.1777,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-05-2023,4981.3721,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-05-2023,4975.8054,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-05-2023,4974.5789,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-05-2023,4973.2457,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-05-2023,4971.8411,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-05-2023,4969.7348,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-05-2023,4966.2931,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-05-2023,4965.4888,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-05-2023,4964.5985,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-05-2023,4963.4563,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-05-2023,4962.7655,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-05-2023,4958.7909,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-05-2023,4957.8892,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-05-2023,4956.5376,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-04-2023,4953.5802,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-04-2023,4952.9107,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-04-2023,4952.2917,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-04-2023,4951.2321,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-04-2023,4950.3,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-04-2023,4947.616,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-04-2023,4946.6385,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-04-2023,4945.6851,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-04-2023,4944.4691,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-04-2023,4942.8765,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-04-2023,4938.9491,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-04-2023,4937.7767,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-04-2023,4935.9458,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-04-2023,4935.0426,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-04-2023,4930.1761,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-04-2023,4926.3066,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-04-2023,4924.5576,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-03-2023,4921.7155,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-03-2023,4915.7024,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-03-2023,4911.9693,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-03-2023,4911.3784,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-03-2023,4909.7777,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-03-2023,4909.366,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-03-2023,4906.6467,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-03-2023,4904.6736,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-03-2023,4900.9665,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-03-2023,4900.3,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-03-2023,4899.9024,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-03-2023,4899.157,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-03-2023,4897.8864,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-03-2023,4892.7144,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-03-2023,4890.7312,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-03-2023,4889.4136,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-03-2023,4887.7219,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-03-2023,4884.9987,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-03-2023,4884.191,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-03-2023,4883.7542,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-02-2023,4883.0447,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-02-2023,4881.9457,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-02-2023,4879.8682,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-02-2023,4879.256,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-02-2023,4878.6066,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-02-2023,4878.2092,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-02-2023,4877.4781,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-02-2023,4875.0045,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-02-2023,4874.1626,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-02-2023,4873.2698,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-02-2023,4872.3521,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-02-2023,4871.84,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-02-2023,4868.889,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-02-2023,4867.6435,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-02-2023,4867.0541,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-02-2023,4866.7645,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-02-2023,4865.8858,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-02-2023,4863.0655,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-02-2023,4862.0712,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-02-2023,4860.9087,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-01-2023,4859.608,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-01-2023,4858.6105,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-01-2023,4856.2499,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-01-2023,4854.3406,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-01-2023,4853.5428,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-01-2023,4852.3769,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-01-2023,4850.3717,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-01-2023,4849.4433,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-01-2023,4848.4779,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-01-2023,4847.748,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-01-2023,4846.8968,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-01-2023,4844.4447,HDFC Mutual Fund,Debt Scheme - Money Market Fund
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-01-2023,4843.8117,HDFC Mutual Fund,Debt Scheme - Money Market Fund
